,0,1,2,3,4,5,6,7,8,9
2,0.111522086,0.00780797,0.036954775,0.12327952,0.0880137,0.0051261485,0.011266053,0.017427832,0.36391565,0.4464229
3,0.15185434,0.013458386,0.03296388,0.00039334595,0.017565131,0.147062,0.07141094,0.1190089,0.18067631,0.29464337
4,0.11086151,0.10097556,0.16518013,0.12182225,0.16102289,0.1800777,0.0038980842,0.1682797,0.051829904,0.56838775
5,0.14904505,0.061279573,0.117944606,0.27856433,0.21705437,0.13014707,0.08127445,0.012046069,0.24593747,0.5930669
6,0.00060780346,0.051951937,0.01125972,0.08544557,0.1644897,0.19586197,0.20932834,0.16458087,0.22068179,0.44596538
7,0.07554037,0.09732651,0.10875409,0.20542829,0.22352941,0.1613012,0.10204834,0.027123094,0.20608687,0.59870934
8,0.057976305,0.08049295,0.03508663,0.023707718,0.0071450174,0.020991445,0.022746176,0.091045946,0.28256658,0.46252227
9,0.09553202,0.09790353,0.12918946,0.077408254,0.13326006,0.1644938,0.05141136,0.16201244,0.10003063,0.51393104
10,0.12444614,0.060256362,0.036399294,0.045528837,0.012939341,0.22260377,0.060120568,0.113939956,0.096586466,0.34551626
11,0.15524676,0.1450359,0.109763116,0.21527363,0.24551547,0.24476513,0.1731045,0.22331771,0.11054033,0.503513
12,0.14075452,0.11883699,0.0110491365,0.007212475,0.012740448,0.09433931,0.0058645606,0.061330914,0.19702938,0.43908924
13,0.13223869,0.11439846,0.07244229,0.09244716,0.094589904,0.027372181,0.043842822,0.047819316,0.2684708,0.46246508
14,0.19254602,0.050273255,0.033559047,0.09626935,0.06635918,0.026811793,0.004917994,0.11917864,0.15698177,0.3376405
15,0.17064774,0.10519282,0.18666714,0.25237656,0.18873255,0.31131738,0.29237348,0.057042092,0.16558632,0.41264457
16,0.083940126,0.019349642,0.030646987,0.13323547,0.08006479,0.026020065,0.03147261,0.21095283,0.03337872,0.2414451
17,0.10830953,0.13364208,0.003569387,0.11921802,0.05674678,0.099457234,0.07010117,0.14232573,0.24870467,0.5213285
18,0.10070619,0.09349106,0.20651093,0.14248213,0.20347813,0.21727905,0.081558034,0.03913264,0.15682253,0.49256152
19,0.121139966,0.12329878,0.108201824,0.12101838,0.11856865,0.15855132,0.09782159,0.09686394,0.30692065,0.33500177
20,0.052924298,0.0406809,0.009443402,0.052095205,0.11069629,0.1241433,0.18719082,0.046759844,0.21847513,0.35747728
21,0.21400717,0.100016005,0.22503352,0.16489539,0.22732225,0.31055936,0.040882677,0.05458501,0.23143852,0.6119188
22,0.12771049,0.051425666,0.10610804,0.2817092,0.23989247,0.13573036,0.012710959,0.10276523,0.1479395,0.50018156
23,0.20426911,0.2517659,0.18447772,0.36440927,0.43982285,0.2253623,0.22600874,0.120978326,0.16011477,0.4788779
24,0.11446416,0.032853447,0.05127964,0.087062314,0.009026594,0.013588473,0.079080954,0.014556445,0.22664778,0.36939853
25,0.13390061,0.13493167,0.22593437,0.2614357,0.219247,0.014463007,0.0023838282,0.13560128,0.05399713,0.599312
26,0.10375145,0.08469746,0.0071398914,0.13721599,0.12176722,0.16781971,0.0034384131,0.027018845,0.20746282,0.4973389
27,0.17556375,0.18777582,0.077910155,0.13480678,0.13811807,0.11746788,0.17616779,0.09424254,0.2466487,0.5729514
28,0.14515364,0.16400415,0.24989957,0.20124806,0.21779981,0.29888406,0.012380093,0.118670315,0.229386,0.65516496
29,0.1344822,0.07112067,0.14654133,0.26983613,0.2596948,0.16608265,0.0685074,0.08054218,0.24815062,0.5415299
30,0.161066,0.1315439,0.1292688,0.34594718,0.27939287,0.3512878,0.33128732,0.13774267,0.25211444,0.44720376
31,0.08482871,0.1704795,0.16410714,0.03506154,0.06350143,0.1875954,0.25230858,0.028512806,0.19190812,0.5466867
0,0.126329,0.09323674,0.103938,0.10406189,0.14104946,0.24029133,0.21961054,0.13960022,0.31666002,0.4406799
1,0.13424966,0.052530907,0.058850445,0.09905869,0.092881784,0.29084736,0.0425597,0.086165085,0.1250371,0.43860096
2,0.13297418,0.08410001,0.0038916394,0.15914264,0.11756909,0.0014863759,0.008292191,0.08569904,0.21934395,0.2824056
3,0.17344327,0.15745524,0.06882043,0.04441133,0.068897426,0.18529972,0.012583792,0.075380236,0.1686894,0.5469843
4,0.12335413,0.106202,0.19145411,0.21469454,0.19760759,0.14472097,0.009286314,0.09741616,0.17128283,0.547097
5,0.23075534,0.2423648,0.20506573,0.35561675,0.33101565,0.3214635,0.13506305,0.17885968,0.13445202,0.49140793
6,0.16837904,0.10311596,0.057538144,0.039093837,0.14386916,0.23163812,0.048354447,0.14599317,0.1477763,0.33977973
7,0.26582786,0.27420998,0.119048156,0.24061152,0.12069981,0.45953488,0.193738,0.19172357,0.25011075,0.4796528
8,0.08047226,0.110303506,0.028003596,0.14503998,0.13626674,0.23050275,0.09118068,0.013153523,0.20084178,0.43010625
9,0.20653933,0.17288047,0.24765852,0.24711446,0.3310712,0.26848057,0.31406373,0.1392222,0.17956787,0.49689162
10,0.13346201,0.19444951,0.14684054,0.34608966,0.23215228,0.31753942,0.12420669,0.111017674,0.2702866,0.5286587
11,0.10469243,0.10009555,0.09900221,0.08465202,0.03452322,0.045926273,0.16018131,0.06940535,0.086830765,0.48001194
12,0.06528505,0.15320733,0.06107498,0.055148408,0.02010709,0.004721403,0.009483248,0.07221246,0.39711463,0.5100823
13,0.27552724,0.17535484,0.24595691,0.3326,0.31726098,0.21619782,0.2596216,0.14586145,0.2600258,0.57160306
14,0.0963315,0.1394118,0.18274319,0.2499368,0.2073652,0.19592315,0.07144272,0.036137372,0.13890582,0.5310412
15,0.16165078,0.05559074,0.024827383,0.08116024,0.10328053,0.052078843,0.093314454,0.17579383,0.17995188,0.4072113
16,0.20247859,0.13833761,0.08498073,0.015022591,0.0022100806,0.077709675,0.049009234,0.04215023,0.23148072,0.48324507
17,0.084313594,0.001666531,0.03476094,0.17616487,0.14793687,0.13008073,0.12618068,0.12956408,0.2551224,0.29283264
18,0.08703535,0.009312876,0.09152868,0.027228527,0.08484414,0.0977947,0.023201257,0.18362129,0.07274261,0.29191247
19,0.04017701,0.033539064,0.026470847,0.13437767,0.008160964,0.22177622,0.23182482,0.06520289,0.2105417,0.45436645
20,0.07929847,0.058591448,0.054293096,0.0085440725,0.01581499,0.020831734,0.034844607,0.18181436,0.23997453,0.39732134
21,0.13112238,0.05621987,0.03483414,0.075776175,0.13845144,0.29423276,0.061670363,0.0943477,0.16654176,0.4431143
22,0.2554006,0.23134488,0.20894746,0.3498736,0.3832988,0.18437192,0.18905857,0.032913625,0.12182015,0.4761444
23,0.16997257,0.015464194,0.19368088,0.18304974,0.3112309,0.1919634,0.21751295,0.040550485,0.18729725,0.54995054
24,0.036760345,0.029320419,0.0040106624,0.05373863,0.11204093,0.110452905,0.09539011,0.052380696,0.13569963,0.3702449
25,0.14085154,0.10717092,0.09337515,0.16205455,0.22871795,0.2661498,0.14754954,0.20095012,0.099709034,0.50134027
26,0.11809081,0.07483269,0.1840125,0.18840444,0.30966347,0.24717453,0.10847467,0.0738616,0.17156965,0.44258627
27,0.10018799,0.07507835,0.08905059,0.11993484,0.098681435,0.02075249,0.010504693,0.04454437,0.1925835,0.47610763
28,0.101646125,0.15198071,0.1906864,0.06940329,0.13064802,0.15046337,0.21826836,0.10970807,0.30171612,0.48486748
